	motifs_int	motifs_str	k	M	f	t	T	indice
{3,92} {18} {5,24} {3,5}	[{3, 92}, {18}, {24, 5}, {3, 5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	86	863	48978	-0.6645498651309246
{3,4} {17,18} {5} {3,5}	[{3, 4}, {17, 18}, {5}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	86	863	48978	-0.6645498651309246
{24} {3,26} {5,11,26}	[{24}, {26, 3}, {26, 11, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	87	863	48978	-0.6722841237373163
{24,27} {4} {18} {5,24} {5}	[{24, 27}, {4}, {18}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	87	863	48978	-0.6722841237373163
{18} {4,5} {5} {18}	[{18}, {4, 5}, {5}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing} {pos_ADP}	0	1	87	863	48978	-0.6722841237373163
{18} {24,27} {3,26,18086}	[{18}, {24, 27}, {26, 3, 18086}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,lemma_unité}	0	1	87	863	48978	-0.6722841237373163
{24,27} {3,26} {18} {3}	[{24, 27}, {26, 3}, {18}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN}	0	1	87	863	48978	-0.6722841237373163
{4} {5} {18} {24}	[{4}, {5}, {18}, {24}]	{feats_Gender=Masc} {feats_Number=Sing} {pos_ADP} {pos_DET}	0	1	87	863	48978	-0.6722841237373163
{4,92} {18} {24,27} {3}	[{4, 92}, {18}, {24, 27}, {3}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	87	863	48978	-0.6722841237373163
{18} {23,24,25,27} {3,4} {18} {5}	[{18}, {24, 25, 27, 23}, {3, 4}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	1	87	863	48978	-0.6722841237373163
{3,4} {17,18} {5,24,27} {5}	[{3, 4}, {17, 18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	87	863	48978	-0.6722841237373163
{92} {17,18} {5} {5}	[{92}, {17, 18}, {5}, {5}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	87	863	48978	-0.6722841237373163
{82196} {3} {105}	[{82196}, {3}, {105}]	{wp_’} {pos_NOUN} {pos_PUNCT}	0	1	87	863	48978	-0.6722841237373163
{82196} {3,5} {18}	[{82196}, {3, 5}, {18}]	{wp_’} {pos_NOUN,feats_Number=Sing} {pos_ADP}	0	1	87	863	48978	-0.6722841237373163
{3,4} {17,18} {24} {3}	[{3, 4}, {17, 18}, {24}, {3}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	1	87	863	48978	-0.6722841237373163
{92} {18} {23,24,25,27} {26}	[{92}, {18}, {24, 25, 27, 23}, {26}]	{feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	0	1	88	863	48978	-0.68001854205811
{24} {3} {684}	[{24}, {3}, {684}]	{pos_DET} {pos_NOUN} {pos_VERB}	0	1	88	863	48978	-0.68001854205811
{18} {4,5} {4} {18}	[{18}, {4, 5}, {4}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {pos_ADP}	0	1	88	863	48978	-0.68001854205811
{24} {3,4} {18} {24} {3}	[{24}, {3, 4}, {18}, {24}, {3}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	88	863	48978	-0.68001854205811
{4} {17,18} {5,24,27} {3,5}	[{4}, {17, 18}, {24, 27, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	88	863	48978	-0.68001854205811
{3,4,5} {18} {3}	[{3, 4, 5}, {18}, {3}]	{pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_NOUN}	0	1	88	863	48978	-0.68001854205811
{26} {18} {3,5,26}	[{26}, {18}, {26, 3, 5}]	{feats_Gender=Fem} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	88	863	48978	-0.68001854205811
{92} {18} {24,27} {3,26}	[{92}, {18}, {24, 27}, {26, 3}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	1	88	863	48978	-0.68001854205811
{18} {5} {5} {18} {5} {5}	[{18}, {5}, {5}, {18}, {5}, {5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	88	863	48978	-0.68001854205811
{92} {18} {5,23,24,25,27,1271,82196} {5}	[{92}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {feats_Number=Sing}	0	1	88	863	48978	-0.68001854205811
{92} {18} {24,27,82196}	[{92}, {18}, {24, 27, 82196}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art,wp_’}	0	1	89	863	48978	-0.6877531199669096
{4} {4} {18} {24,27}	[{4}, {4}, {18}, {24, 27}]	{feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	89	863	48978	-0.6877531199669096
{24,27} {3} {17,18} {3,26}	[{24, 27}, {3}, {17, 18}, {26, 3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	89	863	48978	-0.6877531199669096
{3} {18} {5,23,24,25,27,1271,82196} {3,5,26}	[{3}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	89	863	48978	-0.6877531199669096
{24} {3,4} {18} {5,24} {5}	[{24}, {3, 4}, {18}, {24, 5}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	89	863	48978	-0.6877531199669096
{26} {17,18} {5,24,27} {5}	[{26}, {17, 18}, {24, 27, 5}, {5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	89	863	48978	-0.6877531199669096
{18} {23,24,25,27} {4} {18} {5}	[{18}, {24, 25, 27, 23}, {4}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	1	89	863	48978	-0.6877531199669096
{24} {4} {18} {24} {3}	[{24}, {4}, {18}, {24}, {3}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	89	863	48978	-0.6877531199669096
{26} {17,18} {5,24} {3,5}	[{26}, {17, 18}, {24, 5}, {3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	89	863	48978	-0.6877531199669096
{4,92} {18} {5} {5}	[{4, 92}, {18}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	89	863	48978	-0.6877531199669096
{18} {3,5} {105}	[{18}, {3, 5}, {105}]	{pos_ADP} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	90	863	48978	-0.6954878575648321
{3} {18} {24,27,82196} {26}	[{3}, {18}, {24, 27, 82196}, {26}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art,wp_’} {feats_Gender=Fem}	0	1	90	863	48978	-0.6954878575648321
{5} {17,18,728,730} {3,5}	[{5}, {728, 17, 18, 730}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN,feats_Number=Sing}	0	1	90	863	48978	-0.6954878575648321
{92} {18} {5} {5,26}	[{92}, {18}, {5}, {26, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	1	90	863	48978	-0.6954878575648321
{3,92} {18} {5,24,27} {5}	[{3, 92}, {18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	90	863	48978	-0.6954878575648321
{26} {17,18} {5,24,27}	[{26}, {17, 18}, {24, 27, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	1	90	863	48978	-0.6954878575648321
{24} {4} {18} {5,24} {5}	[{24}, {4}, {18}, {24, 5}, {5}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	90	863	48978	-0.6954878575648321
{5,24} {3,5,26} {5,11}	[{24, 5}, {26, 3, 5}, {11, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	90	863	48978	-0.6954878575648321
{3,92} {18} {24,27} {3}	[{3, 92}, {18}, {24, 27}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	90	863	48978	-0.6954878575648321
{3,92} {18} {23,24,25,27}	[{3, 92}, {18}, {24, 25, 27, 23}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	1	90	863	48978	-0.6954878575648321
{24,27} {3} {17,18,728,730} {5,24} {3,5}	[{24, 27}, {3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	90	863	48978	-0.6954878575648321
{26} {17,18} {3,5}	[{26}, {17, 18}, {3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	90	863	48978	-0.6954878575648321
{92} {92} {18} {5,23,24,25,27} {3,5}	[{92}, {92}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	90	863	48978	-0.6954878575648321
{18} {4} {4} {18}	[{18}, {4}, {4}, {18}]	{pos_ADP} {feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP}	0	1	91	863	48978	-0.7032227547760398
{26} {17,18} {24} {3}	[{26}, {17, 18}, {24}, {3}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	1	91	863	48978	-0.7032227547760398
{24} {3} {17,18,728,730} {5,24} {3,5}	[{24}, {3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	91	863	48978	-0.7032227547760398
{24} {3,26} {5,11}	[{24}, {26, 3}, {11, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	91	863	48978	-0.7032227547760398
{92} {18} {5,23,24,25,27,1271} {5}	[{92}, {18}, {5, 1271, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	0	1	91	863	48978	-0.7032227547760398
{5} {5} {17,18,728,730} {5,24} {5}	[{5}, {5}, {728, 17, 18, 730}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	91	863	48978	-0.7032227547760398
{4,92} {18} {24} {3}	[{4, 92}, {18}, {24}, {3}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	91	863	48978	-0.7032227547760398
{24,27} {3} {17,18,728,730} {5} {3,5}	[{24, 27}, {3}, {728, 17, 18, 730}, {5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	91	863	48978	-0.7032227547760398
{5} {3,5,26} {5,11,26}	[{5}, {26, 3, 5}, {26, 11, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	91	863	48978	-0.7032227547760398
{92} {18} {5} {26}	[{92}, {18}, {5}, {26}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	0	1	91	863	48978	-0.7032227547760398
{26} {17,18,728,730} {3}	[{26}, {728, 17, 18, 730}, {3}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	1	91	863	48978	-0.7032227547760398
{4,5} {18} {24,27} {26}	[{4, 5}, {18}, {24, 27}, {26}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	1	91	863	48978	-0.7032227547760398
{3} {18} {5} {4,5}	[{3}, {18}, {5}, {4, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	0	1	92	863	48978	-0.7109578115499741
{26} {105} {5}	[{26}, {105}, {5}]	{feats_Gender=Fem} {pos_PUNCT} {feats_Number=Sing}	0	1	92	863	48978	-0.7109578115499741
{3,4} {17,18,728,730} {5,24} {5}	[{3, 4}, {728, 17, 18, 730}, {24, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	92	863	48978	-0.7109578115499741
{4,92} {18} {24,27}	[{4, 92}, {18}, {24, 27}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	92	863	48978	-0.7109578115499741
{3,92} {18} {5,24} {5}	[{3, 92}, {18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	92	863	48978	-0.7109578115499741
{82196} {3} {18}	[{82196}, {3}, {18}]	{wp_’} {pos_NOUN} {pos_ADP}	0	1	92	863	48978	-0.7109578115499741
{24,27} {3} {17,18,728,730} {24} {3}	[{24, 27}, {3}, {728, 17, 18, 730}, {24}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	0	1	92	863	48978	-0.7109578115499741
{3,92} {17,18} {3,26}	[{3, 92}, {17, 18}, {26, 3}]	{pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	92	863	48978	-0.7109578115499741
{92} {18} {24,27} {26}	[{92}, {18}, {24, 27}, {26}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	1	93	863	48978	-0.7186930280130314
{3,4} {18} {5,23,24,25,27} {3,5}	[{3, 4}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	93	863	48978	-0.7186930280130314
{92} {18} {24} {3,26}	[{92}, {18}, {24}, {26, 3}]	{feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	93	863	48978	-0.7186930280130314
{92} {3,26,92} {18}	[{92}, {26, 3, 92}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADP}	0	1	93	863	48978	-0.7186930280130314
{24,92} {3,92} {18} {3}	[{24, 92}, {3, 92}, {18}, {3}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN}	0	1	93	863	48978	-0.7186930280130314
{24} {3,26} {18} {3}	[{24}, {26, 3}, {18}, {3}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN}	0	1	93	863	48978	-0.7186930280130314
{92} {17,18,728,730} {3}	[{92}, {728, 17, 18, 730}, {3}]	{feats_Number=Plur} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	1	93	863	48978	-0.7186930280130314
{17,18,728,730} {5,24} {3,5} {105}	[{728, 17, 18, 730}, {24, 5}, {3, 5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	93	863	48978	-0.7186930280130314
{3,5} {5,11} {105}	[{3, 5}, {11, 5}, {105}]	{pos_NOUN,feats_Number=Sing} {feats_Number=Sing,pos_ADJ} {pos_PUNCT}	0	1	93	863	48978	-0.7186930280130314
{92} {92} {18} {5,24,27} {3,5}	[{92}, {92}, {18}, {24, 27, 5}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	94	863	48978	-0.726428404114653
{17,18,728,730} {5} {3,5} {105}	[{728, 17, 18, 730}, {5}, {3, 5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	94	863	48978	-0.726428404114653
{24,27} {3,4} {18} {5} {5}	[{24, 27}, {3, 4}, {18}, {5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	94	863	48978	-0.726428404114653
{3,26} {18} {3,26}	[{26, 3}, {18}, {26, 3}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	94	863	48978	-0.726428404114653
{4} {17,18,728,730} {5,24} {3,5}	[{4}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	94	863	48978	-0.726428404114653
{5} {3,5,26} {5,11}	[{5}, {26, 3, 5}, {11, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	95	863	48978	-0.7341639398548391
{92} {3,26} {18}	[{92}, {26, 3}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem} {pos_ADP}	0	1	95	863	48978	-0.7341639398548391
{92} {3,92} {18} {3,5}	[{92}, {3, 92}, {18}, {3, 5}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	95	863	48978	-0.7341639398548391
{92} {18} {3,5,26}	[{92}, {18}, {26, 3, 5}]	{feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	95	863	48978	-0.7341639398548391
{3,4} {17,18,728,730} {24}	[{3, 4}, {728, 17, 18, 730}, {24}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET}	0	1	95	863	48978	-0.7341639398548391
{3,92} {18} {24} {3}	[{3, 92}, {18}, {24}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	95	863	48978	-0.7341639398548391
{4} {17,18,728,730} {5} {3,5}	[{4}, {728, 17, 18, 730}, {5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	95	863	48978	-0.7341639398548391
{24,27} {4} {18} {5} {5}	[{24, 27}, {4}, {18}, {5}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	95	863	48978	-0.7341639398548391
{3,4} {17,18} {5,24} {5}	[{3, 4}, {17, 18}, {24, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	95	863	48978	-0.7341639398548391
{92} {92} {18} {23,24,25,27} {3}	[{92}, {92}, {18}, {24, 25, 27, 23}, {3}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	0	1	96	863	48978	-0.741899635284148
{92} {3} {18} {3,5}	[{92}, {3}, {18}, {3, 5}]	{feats_Number=Plur} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	96	863	48978	-0.741899635284148
{17,18,728,730} {5,23,24,25,27,1271,82196} {3,5,26}	[{728, 17, 18, 730}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	96	863	48978	-0.741899635284148
{4} {17,18,728,730} {24} {3}	[{4}, {728, 17, 18, 730}, {24}, {3}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	0	1	96	863	48978	-0.741899635284148
{4} {17,18} {5,24} {3,5}	[{4}, {17, 18}, {24, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	96	863	48978	-0.741899635284148
{92} {3,92} {17,18} {3}	[{92}, {3, 92}, {17, 18}, {3}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN}	0	1	96	863	48978	-0.741899635284148
{4} {17,18} {5} {3,5}	[{4}, {17, 18}, {5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	97	863	48978	-0.7496354904278593
{92} {3} {17,18} {3}	[{92}, {3}, {17, 18}, {3}]	{feats_Number=Plur} {pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN}	0	1	97	863	48978	-0.7496354904278593
{92} {92} {17,18} {26}	[{92}, {92}, {17, 18}, {26}]	{feats_Number=Plur} {feats_Number=Plur} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	1	97	863	48978	-0.7496354904278593
{17,18,728,730} {5,23,24,25,27,1271} {3,5,26}	[{728, 17, 18, 730}, {5, 1271, 23, 24, 25, 27}, {26, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	97	863	48978	-0.7496354904278593
{3,92} {17,18} {3,5}	[{3, 92}, {17, 18}, {3, 5}]	{pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	97	863	48978	-0.7496354904278593
{4,92} {18} {24}	[{4, 92}, {18}, {24}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET}	0	1	97	863	48978	-0.7496354904278593
{4} {18} {5,23,24,25,27,1271,82196} {3,5}	[{4}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {3, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing}	0	1	97	863	48978	-0.7496354904278593
{92} {92} {18} {5,24} {3,5}	[{92}, {92}, {18}, {24, 5}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	98	863	48978	-0.7573715051848556
{92} {18} {24} {26}	[{92}, {18}, {24}, {26}]	{feats_Number=Plur} {pos_ADP} {pos_DET} {feats_Gender=Fem}	0	1	98	863	48978	-0.7573715051848556
{3,92} {18} {24,27}	[{3, 92}, {18}, {24, 27}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	98	863	48978	-0.7573715051848556
{92} {3,92} {18} {26}	[{92}, {3, 92}, {18}, {26}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Gender=Fem}	0	1	99	863	48978	-0.7651076796815334
{92} {92} {18} {5,23,24,25,27} {5}	[{92}, {92}, {18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	1	99	863	48978	-0.7651076796815334
{4} {18} {5,23,24,25,27,1271} {3,5}	[{4}, {18}, {5, 1271, 23, 24, 25, 27}, {3, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing}	0	1	99	863	48978	-0.7651076796815334
{18} {24,27} {3,26}	[{18}, {24, 27}, {26, 3}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	328	342	19413	863	48978	-0.7680745547534289
{92} {3} {18} {26}	[{92}, {3}, {18}, {26}]	{feats_Number=Plur} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	0	1	100	863	48978	-0.7728440137914964
{92} {17,18} {5,26}	[{92}, {17, 18}, {26, 5}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	1	101	863	48978	-0.7805805076916993
