	motifs_int	motifs_str	k	M	f	t	T	indice
{24,27} {3} {18} {5,24,27} {3,5}	[{24, 27}, {3}, {18}, {24, 27, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	208	1369	7451	48978	-99.6376456840266
{24,27} {3} {18} {5,24,27} {3}	[{24, 27}, {3}, {18}, {24, 27, 5}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	0	208	1370	7451	48978	-99.71156266806702
{18} {24,27} {130}	[{18}, {24, 27}, {130}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_PROPN}	0	208	1371	7451	48978	-99.78548134468069
{23,24,25,27} {3,26} {18} {5}	[{24, 25, 27, 23}, {26, 3}, {18}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	209	1377	7451	48978	-100.22902895297656
{18} {24} {130}	[{18}, {24}, {130}]	{pos_ADP} {pos_DET} {pos_PROPN}	0	209	1377	7451	48978	-100.22902895297656
{5,24} {4,5} {105}	[{24, 5}, {4, 5}, {105}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {pos_PUNCT}	0	209	1378	7451	48978	-100.30295947985284
{24} {4,5} {105}	[{24}, {4, 5}, {105}]	{pos_DET} {feats_Gender=Masc,feats_Number=Sing} {pos_PUNCT}	0	210	1380	7451	48978	-100.45082561317057
{23,24,25,27} {26} {18} {5}	[{24, 25, 27, 23}, {26}, {18}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	210	1382	7451	48978	-100.59869851996648
{5} {5} {91,93,95}	[{5}, {5}, {91, 93, 95}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Mood=Ind,feats_Person=3,feats_VerbForm=Fin}	0	210	1385	7451	48978	-100.82052058157582
{26} {18} {24,27} {3,26}	[{26}, {18}, {24, 27}, {26, 3}]	{feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	211	1387	7451	48978	-100.96841042459513
{18,692,693,695} {5,24,27} {3,5}	[{18, 692, 693, 695}, {24, 27, 5}, {3, 5}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	211	1391	7451	48978	-101.26421043794429
{18,692,693,695} {24,27} {3,5}	[{18, 692, 693, 695}, {24, 27}, {3, 5}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	211	1392	7451	48978	-101.33816467662035
{92} {26} {26}	[{92}, {26}, {26}]	{feats_Number=Plur} {feats_Gender=Fem} {feats_Gender=Fem}	0	212	1393	7451	48978	-101.41212060956337
{24,27} {3} {17,18} {5,24} {5}	[{24, 27}, {3}, {17, 18}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	212	1397	7451	48978	-101.70796128577464
{5} {17,18} {5,24,27} {3,5}	[{5}, {17, 18}, {24, 27, 5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	212	1398	7451	48978	-101.78192569129115
{18,692,693,695} {5,24,27} {3}	[{18, 692, 693, 695}, {24, 27, 5}, {3}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	0	212	1398	7451	48978	-101.78192569129115
{5} {17,18} {5,24,27} {3}	[{5}, {17, 18}, {24, 27, 5}, {3}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	0	213	1399	7451	48978	-101.8558917916055
{5} {18} {24,26} {26}	[{5}, {18}, {24, 26}, {26}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_Gender=Fem} {feats_Gender=Fem}	0	213	1400	7451	48978	-101.92985958669239
{24,27,92} {3,92} {11,92}	[{24, 27, 92}, {3, 92}, {11, 92}]	{pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	214	1406	7451	48978	-102.37370195322617
{24} {3} {17,18,730} {3}	[{24}, {3}, {17, 18, 730}, {3}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {pos_NOUN}	0	214	1406	7451	48978	-102.37370195322617
{684} {18} {5} {5}	[{684}, {18}, {5}, {5}]	{pos_VERB} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	214	1408	7451	48978	-102.52166297087824
{4} {18} {5,24,27} {5,26}	[{4}, {18}, {24, 27, 5}, {26, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	214	1408	7451	48978	-102.52166297087824
{5} {18} {24,26}	[{5}, {18}, {24, 26}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_Gender=Fem}	0	214	1409	7451	48978	-102.59564602296273
{24,27} {3} {17,18} {5,24}	[{24, 27}, {3}, {17, 18}, {24, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET}	0	214	1410	7451	48978	-102.66963077072982
{24,92} {92} {26}	[{24, 92}, {92}, {26}]	{pos_DET,feats_Number=Plur} {feats_Number=Plur} {feats_Gender=Fem}	0	214	1410	7451	48978	-102.66963077072982
{5} {5,26} {17,18,728,730}	[{5}, {26, 5}, {728, 17, 18, 730}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	214	1410	7451	48978	-102.66963077072982
{24} {92} {26}	[{24}, {92}, {26}]	{pos_DET} {feats_Number=Plur} {feats_Gender=Fem}	0	214	1411	7451	48978	-102.74361721407841
{5,26} {18} {5,24} {3,5}	[{26, 5}, {18}, {24, 5}, {3, 5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	217	1427	7451	48978	-103.9276309852549
{92} {18} {5,24,27} {5}	[{92}, {18}, {24, 27, 5}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	217	1428	7451	48978	-104.00164626726588
{4,5} {18} {23,24,25,27}	[{4, 5}, {18}, {24, 25, 27, 23}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	217	1429	7451	48978	-104.07566324632457
{4,5,24,27} {5} {4,5}	[{24, 27, 4, 5}, {5}, {4, 5}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	0	218	1432	7451	48978	-104.297724366899
{26} {17,18} {24}	[{26}, {17, 18}, {24}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_DET}	0	218	1436	7451	48978	-104.59382962488172
{3,5} {17,18} {5,24,27} {5}	[{3, 5}, {17, 18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	218	1437	7451	48978	-104.66786018353233
{3,4} {18} {23,24,25,27}	[{3, 4}, {18}, {24, 25, 27, 23}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	218	1438	7451	48978	-104.74189243991314
{3,92} {18} {3}	[{3, 92}, {18}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN}	0	219	1441	7451	48978	-104.96399939662506
{3,5} {17,18} {5,24,27}	[{3, 5}, {17, 18}, {24, 27, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	220	1446	7451	48978	-105.33421162095196
{5} {4,5} {730}	[{5}, {4, 5}, {730}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {wp_▁de}	0	220	1447	7451	48978	-105.40825916100002
{3,26} {18} {5} {3,5}	[{26, 3}, {18}, {5}, {3, 5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	220	1449	7451	48978	-105.55635933686527
{92} {92} {18} {24}	[{92}, {92}, {18}, {24}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {pos_DET}	0	220	1450	7451	48978	-105.63041197283415
{3,26} {18} {5} {3}	[{26, 3}, {18}, {5}, {3}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	0	220	1450	7451	48978	-105.63041197283415
{4,5,24} {4,5} {4,5}	[{24, 4, 5}, {4, 5}, {4, 5}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	0	221	1454	7451	48978	-105.92663950564032
{5,23,24,25,27} {3,4,5} {18}	[{5, 23, 24, 25, 27}, {3, 4, 5}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	221	1454	7451	48978	-105.92663950564032
{17,18} {5,23,24,25,27,1271} {5}	[{17, 18}, {5, 1271, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	0	221	1454	7451	48978	-105.92663950564032
{5,24,25,27} {3,4,5} {18}	[{24, 25, 27, 5}, {3, 4, 5}, {18}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	221	1455	7451	48978	-106.00070063647901
{4,24} {4} {4,5}	[{24, 4}, {4}, {4, 5}]	{feats_Gender=Masc,pos_DET} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	0	221	1456	7451	48978	-106.07476346648883
{130} {130} {105}	[{130}, {130}, {105}]	{pos_PROPN} {pos_PROPN} {pos_PUNCT}	0	221	1457	7451	48978	-106.1488279957709
{5,23,24,25,27} {3,4} {18}	[{5, 23, 24, 25, 27}, {3, 4}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	0	221	1458	7451	48978	-106.22289422442635
{5,24,25,27} {3,4} {18}	[{24, 25, 27, 5}, {3, 4}, {18}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	0	222	1459	7451	48978	-106.29696215250574
{5} {4} {730}	[{5}, {4}, {730}]	{feats_Number=Sing} {feats_Gender=Masc} {wp_▁de}	0	222	1460	7451	48978	-106.37103178005961
{5,24,27} {3,5} {18} {26}	[{24, 27, 5}, {3, 5}, {18}, {26}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	223	1467	7451	48978	-106.8895667659832
{18} {5,23,24,25,27,1271} {3,5,26}	[{18}, {5, 1271, 23, 24, 25, 27}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	223	1467	7451	48978	-106.8895667659832
{24,27} {3,5} {18} {26}	[{24, 27}, {3, 5}, {18}, {26}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	223	1468	7451	48978	-106.96364999251819
{5,24,27} {3,5} {18} {5,24}	[{24, 27, 5}, {3, 5}, {18}, {24, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	0	223	1469	7451	48978	-107.03773491918493
{5,24,27} {3} {18} {26}	[{24, 27, 5}, {3}, {18}, {26}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	0	223	1469	7451	48978	-107.03773491918493
{5} {5} {93,95}	[{5}, {5}, {93, 95}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Person=3,feats_VerbForm=Fin}	0	223	1471	7451	48978	-107.18590987352036
{26} {17,18} {26}	[{26}, {17, 18}, {26}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	223	1471	7451	48978	-107.18590987352036
{4,5,24} {4,5} {4}	[{24, 4, 5}, {4, 5}, {4}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc}	0	224	1476	7451	48978	-107.55637701866695
{4} {4} {17,18,728,730}	[{4}, {4}, {728, 17, 18, 730}]	{feats_Gender=Masc} {feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	224	1477	7451	48978	-107.6304755499015
{4} {4} {730}	[{4}, {4}, {730}]	{feats_Gender=Masc} {feats_Gender=Masc} {wp_▁de}	0	225	1478	7451	48978	-107.70457578205149
{24,27} {26} {92}	[{24, 27}, {26}, {92}]	{pos_DET,feats_PronType=Art} {feats_Gender=Fem} {feats_Number=Plur}	0	226	1485	7451	48978	-108.22332503938121
{5,24,26} {5,26} {5}	[{24, 26, 5}, {26, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	226	1486	7451	48978	-108.29743888166045
{5,24,26} {5} {5}	[{24, 26, 5}, {5}, {5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing} {feats_Number=Sing}	0	226	1488	7451	48978	-108.44567167126557
{4,24} {4} {4}	[{24, 4}, {4}, {4}]	{feats_Gender=Masc,pos_DET} {feats_Gender=Masc} {feats_Gender=Masc}	0	226	1490	7451	48978	-108.5939112679956
{26} {18} {92}	[{26}, {18}, {92}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Plur}	0	227	1497	7451	48978	-109.11280347161124
{3} {17,18} {5,24} {3,5,26}	[{3}, {17, 18}, {24, 5}, {26, 3, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	230	1515	7451	48978	-110.44748083341798
{3} {17,18,728,730} {24} {26}	[{3}, {728, 17, 18, 730}, {24}, {26}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Fem}	0	230	1517	7451	48978	-110.59581238764893
{3} {17,18,730} {24} {26}	[{3}, {17, 18, 730}, {24}, {26}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Gender=Fem}	0	231	1518	7451	48978	-110.669980720751
{23,24,25,27} {3} {17,18} {26}	[{24, 25, 27, 23}, {3}, {17, 18}, {26}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	231	1519	7451	48978	-110.74415075808004
{5,24} {3} {17,18,728,730} {5}	[{24, 5}, {3}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	231	1519	7451	48978	-110.74415075808004
{5,24} {3} {17,18,730} {5}	[{24, 5}, {3}, {17, 18, 730}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	0	231	1520	7451	48978	-110.8183224996108
{24,25,27} {3} {17,18} {26}	[{24, 25, 27}, {3}, {17, 18}, {26}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	231	1520	7451	48978	-110.8183224996108
{18} {5} {5} {5,11}	[{18}, {5}, {5}, {11, 5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	0	231	1520	7451	48978	-110.8183224996108
{5} {5} {5} {5}	[{5}, {5}, {5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing}	0	232	1524	7451	48978	-111.11502650921719
{24,27} {3,4} {17,18} {5}	[{24, 27}, {3, 4}, {17, 18}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	0	232	1527	7451	48978	-111.33757241452145
{5,24,27} {5} {18} {24,27}	[{24, 27, 5}, {5}, {18}, {24, 27}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	0	232	1528	7451	48978	-111.41175779257303
{3} {17,18} {5} {3,5,26}	[{3}, {17, 18}, {5}, {26, 3, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	233	1532	7451	48978	-111.7085163546078
{24,27} {4} {17,18} {5}	[{24, 27}, {4}, {17, 18}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	0	233	1535	7451	48978	-111.93110318079962
{92} {3,92} {17,18}	[{92}, {3, 92}, {17, 18}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP}	0	233	1535	7451	48978	-111.93110318079962
{5} {5} {17,18} {5,24} {5}	[{5}, {5}, {17, 18}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	233	1537	7451	48978	-112.07950292544598
{92} {18} {3,5}	[{92}, {18}, {3, 5}]	{feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	233	1537	7451	48978	-112.07950292544598
{5,24} {4,5} {17,18}	[{24, 5}, {4, 5}, {17, 18}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {lemma_de,pos_ADP}	0	234	1538	7451	48978	-112.15370535615727
{92} {3} {17,18}	[{92}, {3}, {17, 18}]	{feats_Number=Plur} {pos_NOUN} {lemma_de,pos_ADP}	0	234	1540	7451	48978	-112.30211533481109
{5,24} {4} {17,18}	[{24, 5}, {4}, {17, 18}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc} {lemma_de,pos_ADP}	0	234	1542	7451	48978	-112.4505321369455
{23,24,25,27,92} {3,92} {92}	[{23, 24, 25, 27, 92}, {3, 92}, {92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {feats_Number=Plur}	0	235	1545	7451	48978	-112.6731701354245
{3} {17,18} {24} {3,26}	[{3}, {17, 18}, {24}, {26, 3}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	235	1547	7451	48978	-112.8216039988894
{5} {3,5} {18} {5,26}	[{5}, {3, 5}, {18}, {26, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	235	1548	7451	48978	-112.89582349022335
{730} {4} {3,4}	[{730}, {4}, {3, 4}]	{wp_▁de} {feats_Gender=Masc} {pos_NOUN,feats_Gender=Masc}	0	235	1548	7451	48978	-112.89582349022335
{730} {4} {3}	[{730}, {4}, {3}]	{wp_▁de} {feats_Gender=Masc} {pos_NOUN}	0	236	1551	7451	48978	-113.11849220338968
{5,26} {5} {5,26}	[{26, 5}, {5}, {26, 5}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	236	1553	7451	48978	-113.26694654568902
{24} {4} {92}	[{24}, {4}, {92}]	{pos_DET} {feats_Gender=Masc} {feats_Number=Plur}	0	236	1554	7451	48978	-113.3411762770722
{5,26} {5,26} {105}	[{26, 5}, {26, 5}, {105}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {pos_PUNCT}	0	236	1555	7451	48978	-113.41540771551362
{5} {3} {18} {5,26}	[{5}, {3}, {18}, {26, 5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	237	1557	7451	48978	-113.56387571347021
{3} {18} {5,26} {5,26}	[{3}, {18}, {26, 5}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	237	1560	7451	48978	-113.78659051463133
{26} {5,26} {105}	[{26}, {26, 5}, {105}]	{feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {pos_PUNCT}	0	238	1564	7451	48978	-114.08356748732452
{3,5} {18} {5,24} {3,5,26}	[{3, 5}, {18}, {24, 5}, {26, 3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	238	1565	7451	48978	-114.15781599966024
{3} {18} {26} {5,26}	[{3}, {18}, {26}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	238	1565	7451	48978	-114.15781599966024
{26} {5} {5,26}	[{26}, {5}, {26, 5}]	{feats_Gender=Fem} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	238	1566	7451	48978	-114.23206621986317
{4,92} {18} {5}	[{4, 92}, {18}, {5}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {feats_Number=Sing}	0	238	1568	7451	48978	-114.38057178397179
{3,4} {18} {3,5}	[{3, 4}, {18}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	238	1569	7451	48978	-114.45482712813025
{5,26} {26} {105}	[{26, 5}, {26}, {105}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem} {pos_PUNCT}	0	239	1570	7451	48978	-114.52908418040872
{5} {5} {18} {24,27} {3,26}	[{5}, {5}, {18}, {24, 27}, {26, 3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	239	1573	7451	48978	-114.75186558687415
{4,5} {18} {5,24,27} {5}	[{4, 5}, {18}, {24, 27, 5}, {5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	239	1576	7451	48978	-114.97466236942782
{5,26} {5} {26}	[{26, 5}, {5}, {26}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing} {feats_Gender=Fem}	0	239	1576	7451	48978	-114.97466236942782
{4,5} {18} {24,27} {5}	[{4, 5}, {18}, {24, 27}, {5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	240	1577	7451	48978	-115.04893138094782
{5,23,24,25,27} {3,5} {105}	[{5, 23, 24, 25, 27}, {3, 5}, {105}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	240	1580	7451	48978	-115.27174866837358
{24} {3} {18} {23,24,25,27} {3}	[{24}, {3}, {18}, {24, 25, 27, 23}, {3}]	{pos_DET} {pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	0	240	1583	7451	48978	-115.49458133689288
{3,26} {18} {5,26}	[{26, 3}, {18}, {26, 5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	241	1584	7451	48978	-115.568862311421
{3} {18} {5,26} {26}	[{3}, {18}, {26, 5}, {26}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	0	241	1584	7451	48978	-115.568862311421
{4,5} {18} {5,24,27}	[{4, 5}, {18}, {24, 27, 5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	241	1586	7451	48978	-115.71742938860386
{24} {3} {17,18} {24} {3}	[{24}, {3}, {17, 18}, {24}, {3}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	241	1586	7451	48978	-115.71742938860386
{5,24} {3} {18} {5,24} {5}	[{24, 5}, {3}, {18}, {24, 5}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	241	1588	7451	48978	-115.86600330370177
{5,24,27} {3,5,26} {5}	[{24, 27, 5}, {26, 3, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	241	1589	7451	48978	-115.94029282568059
{26} {5} {26}	[{26}, {5}, {26}]	{feats_Gender=Fem} {feats_Number=Sing} {feats_Gender=Fem}	0	242	1590	7451	48978	-116.0145840573467
{18} {24} {3} {18} {26}	[{18}, {24}, {3}, {18}, {26}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	0	243	1600	7451	48978	-116.75759042627521
{23,24,25,27} {3} {18} {5,24} {3,5}	[{24, 25, 27, 23}, {3}, {18}, {24, 5}, {3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	243	1601	7451	48978	-116.83190047006323
{4,5,24,27} {5} {4}	[{24, 27, 4, 5}, {5}, {4}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Gender=Masc}	0	243	1602	7451	48978	-116.906212224575
{5} {5,26} {17,18,730}	[{5}, {26, 5}, {17, 18, 730}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,wp_▁de}	0	243	1602	7451	48978	-116.906212224575
{23,24,25,27} {3} {18} {5,24} {3}	[{24, 25, 27, 23}, {3}, {18}, {24, 5}, {3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN}	0	244	1603	7451	48978	-116.98052568981055
{92} {18} {5,26}	[{92}, {18}, {26, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	244	1603	7451	48978	-116.98052568981055
