	motifs_int	motifs_str	k	M	f	t	T	indice
{24,27} {5} {5,11}	[{24, 27}, {5}, {11, 5}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	93	36	5386	333	48978	10.626950933815055
{26} {18} {23,24,25,27} {26}	[{26}, {18}, {24, 25, 27, 23}, {26}]	{feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	92	5	814	333	48978	10.626754905552739
{18,1254} {24} {3}	[{18, 1254}, {24}, {3}]	{pos_ADP,lemma_dans} {pos_DET} {pos_NOUN}	84	2	310	333	48978	10.625981865352196
{24} {3} {17,18} {5,24,27} {3,5}	[{24}, {3}, {17, 18}, {24, 27, 5}, {3, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	88	2	310	333	48978	10.625981865352196
{17,18,730,878} {23,24,25,27} {4,5}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	98	20	3075	333	48978	10.622494841744924
{17,18} {4,5,23,24,25,27,43,44} {4,5}	[{17, 18}, {4, 5, 43, 44, 23, 24, 25, 27}, {4, 5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	98	20	3075	333	48978	10.622494841744924
{4} {17,18} {3}	[{4}, {17, 18}, {3}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {pos_NOUN}	105	22	3251	333	48978	10.62246249778476
{26} {18} {5,24}	[{26}, {18}, {24, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET}	137	46	6857	333	48978	10.622284649048469
{5} {18} {24,27} {3,5}	[{5}, {18}, {24, 27}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	134	53	7818	333	48978	10.618402306231072
{5} {18} {5,24,27} {3}	[{5}, {18}, {24, 27, 5}, {3}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	134	53	7818	333	48978	10.618402306231072
{24,27} {26} {17,18,728,730}	[{24, 27}, {26}, {728, 17, 18, 730}]	{pos_DET,feats_PronType=Art} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	102	16	2363	333	48978	10.612611481464548
{23,24,25,27} {3} {18} {5,23,24,25,27}	[{24, 25, 27, 23}, {3}, {18}, {5, 23, 24, 25, 27}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	90	4	695	333	48978	10.611671881286277
{24,27} {3} {18} {5,24} {5}	[{24, 27}, {3}, {18}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	124	23	3513	333	48978	10.608542082922197
{18} {24,27} {3} {17,18,730}	[{18}, {24, 27}, {3}, {17, 18, 730}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de}	118	27	4064	333	48978	10.607537011070523
{5} {5} {18} {5,23,24,25,27} {5}	[{5}, {5}, {18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	98	23	3443	333	48978	10.60750185612092
{5,24} {5} {17,18,728,730} {5}	[{24, 5}, {5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	103	11	1694	333	48978	10.606990478198403
{18} {23,24,25,27,92,881} {3,4,92}	[{18}, {881, 23, 24, 25, 27, 92}, {3, 4, 92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	106	11	1694	333	48978	10.606990478198403
{24,27} {3} {18} {5,24,27} {3,5}	[{24, 27}, {3}, {18}, {24, 27, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	101	9	1369	333	48978	10.606547900456283
{3} {17,18,730} {3,5}	[{3}, {17, 18, 730}, {3, 5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {pos_NOUN,feats_Number=Sing}	112	21	3218	333	48978	10.606409565600705
{3,26} {18} {5} {26}	[{26, 3}, {18}, {5}, {26}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	85	3	547	333	48978	10.60634333633977
{24,27} {4} {17,18,728,730} {5}	[{24, 27}, {4}, {728, 17, 18, 730}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	96	3	547	333	48978	10.60634333633977
{24,27} {3} {17,18} {5,24} {3,5}	[{24, 27}, {3}, {17, 18}, {24, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	97	4	661	333	48978	10.605232580795807
{5} {18} {82196} {5}	[{5}, {18}, {82196}, {5}]	{feats_Number=Sing} {pos_ADP} {wp_’} {feats_Number=Sing}	83	4	661	333	48978	10.605232580795807
{5} {18} {5,23,24,25,27,1271,82196}	[{5}, {18}, {5, 1271, 82196, 23, 24, 25, 27}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’}	83	4	661	333	48978	10.605232580795807
{17,18} {24} {4}	[{17, 18}, {24}, {4}]	{lemma_de,pos_ADP} {pos_DET} {feats_Gender=Masc}	165	103	15129	333	48978	10.60447555067625
{5} {17,18} {5} {3,5}	[{5}, {17, 18}, {5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	95	22	3230	333	48978	10.599088444113606
{4} {18} {5} {5,26}	[{4}, {18}, {5}, {26, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	113	23	3469	333	48978	10.596449253459161
{5} {5} {18} {24} {5}	[{5}, {5}, {18}, {24}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET} {feats_Number=Sing}	126	38	5596	333	48978	10.596232263246083
{4} {17,18,728,730} {5,23,24,25,27}	[{4}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	93	1	174	333	48978	10.594274742643183
{18} {5,24,26,27} {3,5}	[{18}, {24, 26, 27, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	110	37	5555	333	48978	10.592352409226905
{5,26} {5} {18}	[{26, 5}, {5}, {18}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing} {pos_ADP}	111	36	5417	333	48978	10.591280585924256
{18,692,695} {24,27} {5}	[{18, 692, 695}, {24, 27}, {5}]	{pos_ADP,lemma_à,wp_▁à} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	93	21	3101	333	48978	10.59015510254415
{18} {24,92} {3,26,92}	[{18}, {24, 92}, {26, 3, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur}	90	22	3260	333	48978	10.590036898839001
{18} {4,5,23,24,25,27,44} {3,4,5}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	136	48	7068	333	48978	10.588682668789556
{18} {5,23,24,25,27} {3,5} {18}	[{18}, {5, 23, 24, 25, 27}, {3, 5}, {18}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	117	25	3732	333	48978	10.58698974362973
{5} {3,4,5} {5}	[{5}, {3, 4, 5}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	86	20	2947	333	48978	10.579178577523841
{24} {5} {17,18,728,730}	[{24}, {5}, {728, 17, 18, 730}]	{pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	130	37	5444	333	48978	10.578335917006488
{17,18} {24,27} {3}	[{17, 18}, {24, 27}, {3}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	207	138	20372	333	48978	10.577589673455629
{5,24,27} {3} {11}	[{24, 27, 5}, {3}, {11}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ}	96	33	4936	333	48978	10.576926611629895
{24,27} {3,5} {11}	[{24, 27}, {3, 5}, {11}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADJ}	97	33	4936	333	48978	10.576926611629895
{18,692} {5,24,27} {3}	[{18, 692}, {24, 27, 5}, {3}]	{pos_ADP,lemma_à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	83	12	1780	333	48978	10.575850382769744
{18} {5,24} {4}	[{18}, {24, 5}, {4}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Masc}	181	122	18021	333	48978	10.574152392321253
{5} {5} {5,684}	[{5}, {5}, {684, 5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing,pos_VERB}	86	6	923	333	48978	10.573901067104941
{4} {18} {4}	[{4}, {18}, {4}]	{feats_Gender=Masc} {pos_ADP} {feats_Gender=Masc}	93	6	923	333	48978	10.573901067104941
{24} {3,26} {5}	[{24}, {26, 3}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing}	97	21	3215	333	48978	10.565455594348325
{5} {4} {17,18,730}	[{5}, {4}, {17, 18, 730}]	{feats_Number=Sing} {feats_Gender=Masc} {lemma_de,pos_ADP,wp_▁de}	89	9	1346	333	48978	10.563778260404066
{17,18} {5} {3,26}	[{17, 18}, {5}, {26, 3}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	138	37	5454	333	48978	10.562931441468528
{5,24,25,27} {3} {17,18}	[{24, 25, 27, 5}, {3}, {17, 18}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	124	37	5454	333	48978	10.562931441468528
{5,24} {5} {730}	[{24, 5}, {5}, {730}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {wp_▁de}	129	37	5454	333	48978	10.562931441468528
{5} {5} {105,1034,1035,1037}	[{5}, {5}, {105, 1034, 1035, 1037}]	{feats_Number=Sing} {feats_Number=Sing} {pos_PUNCT,lemma_,,feats_,,wp_,}	104	17	2616	333	48978	10.56062869885347
{3} {18} {4,5}	[{3}, {18}, {4, 5}]	{pos_NOUN} {pos_ADP} {feats_Gender=Masc,feats_Number=Sing}	94	13	1977	333	48978	10.559898242929092
{3} {17,18} {5,26}	[{3}, {17, 18}, {26, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	134	43	6320	333	48978	10.559875490657662
{4} {5} {730}	[{4}, {5}, {730}]	{feats_Gender=Masc} {feats_Number=Sing} {wp_▁de}	83	7	1115	333	48978	10.559847489498267
{26} {18} {5,24,27} {5}	[{26}, {18}, {24, 27, 5}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	125	39	5797	333	48978	10.559732003795366
{3} {18} {5,24} {3,5,26}	[{3}, {18}, {24, 5}, {26, 3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	134	27	4038	333	48978	10.558327638070185
{5,23,24,25,27} {3,5} {18}	[{5, 23, 24, 25, 27}, {3, 5}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	151	55	8160	333	48978	10.553649618693177
{23,24,25,27} {26} {17,18,728,730}	[{24, 25, 27, 23}, {26}, {728, 17, 18, 730}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	85	2	341	333	48978	10.552290549865466
{5,24} {3,5} {18} {3,5}	[{24, 5}, {3, 5}, {18}, {3, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing}	84	2	341	333	48978	10.552290549865466
{3,5} {17,18,728,730} {5,24}	[{3, 5}, {728, 17, 18, 730}, {24, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	89	6	906	333	48978	10.546159842594541
{4,5} {18} {3}	[{4, 5}, {18}, {3}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_NOUN}	96	6	906	333	48978	10.546159842594541
{3,5} {18} {3,26}	[{3, 5}, {18}, {26, 3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	109	6	906	333	48978	10.546159842594541
{3,5} {18} {5,24} {5}	[{3, 5}, {18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	130	41	6106	333	48978	10.54612253833601
{92} {18} {5} {5}	[{92}, {18}, {5}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	134	25	3781	333	48978	10.54593606509265
{24,25,27} {3} {18} {5,26}	[{24, 25, 27}, {3}, {18}, {26, 5}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	92	13	1929	333	48978	10.545649730291407
{17,18} {4,5} {4,5}	[{17, 18}, {4, 5}, {4, 5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	115	37	5485	333	48978	10.54533650315735
{92} {3,92} {11}	[{92}, {3, 92}, {11}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ}	93	21	3209	333	48978	10.542737829283123
{4} {5} {17,18}	[{4}, {5}, {17, 18}]	{feats_Gender=Masc} {feats_Number=Sing} {lemma_de,pos_ADP}	97	20	3016	333	48978	10.541050288068636
{18} {24,27} {4,5}	[{18}, {24, 27}, {4, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	175	112	16485	333	48978	10.540521030282257
{92} {4} {18} {5}	[{92}, {4}, {18}, {5}]	{feats_Number=Plur} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	96	2	335	333	48978	10.53653885051875
{5} {3} {18} {5}	[{5}, {3}, {18}, {5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	150	52	7709	333	48978	10.53614263346069
{3} {17,18} {3,5}	[{3}, {17, 18}, {3, 5}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	137	37	5464	333	48978	10.535766644560743
{18} {4,5} {3,4}	[{18}, {4, 5}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	148	76	11284	333	48978	10.533917943910495
{18} {4} {3,5}	[{18}, {4}, {3, 5}]	{pos_ADP} {feats_Gender=Masc} {pos_NOUN,feats_Number=Sing}	148	76	11284	333	48978	10.533917943910495
{5} {730} {5} {5}	[{5}, {730}, {5}, {5}]	{feats_Number=Sing} {wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	113	25	3678	333	48978	10.533244193761245
{3} {17,18,728,730} {5,24}	[{3}, {728, 17, 18, 730}, {24, 5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	139	25	3750	333	48978	10.53266188836913
{92} {18} {5,24} {3,5}	[{92}, {18}, {24, 5}, {3, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	121	7	1047	333	48978	10.532380884674234
{5,26} {3} {18}	[{26, 5}, {3}, {18}]	{feats_Number=Sing,feats_Gender=Fem} {pos_NOUN} {pos_ADP}	91	14	2106	333	48978	10.528231433430088
{18} {4,5,24,27} {4}	[{18}, {24, 27, 4, 5}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc}	156	95	14066	333	48978	10.526853802676087
{18} {5} {3,4}	[{18}, {5}, {3, 4}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	169	99	14643	333	48978	10.526771089030554
{5} {18} {5,24}	[{5}, {18}, {24, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	161	86	12695	333	48978	10.526215208094612
{17,18,730} {5,23,24,25,27} {5}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	189	110	16204	333	48978	10.525616366417427
{5,24,27} {5} {17,18}	[{24, 27, 5}, {5}, {17, 18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	145	49	7230	333	48978	10.524508261574349
{4} {18} {5,24,27} {5}	[{4}, {18}, {24, 27, 5}, {5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	137	35	5144	333	48978	10.523768408455105
{26} {18} {5,24} {3,5,26}	[{26}, {18}, {24, 5}, {26, 3, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	92	5	834	333	48978	10.52217692488539
{3,4} {18} {26}	[{3, 4}, {18}, {26}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Gender=Fem}	103	32	4727	333	48978	10.52171824664284
{92} {92} {17,18}	[{92}, {92}, {17, 18}]	{feats_Number=Plur} {feats_Number=Plur} {lemma_de,pos_ADP}	120	27	4088	333	48978	10.519274266292031
{4,5,24} {4,5} {18}	[{24, 4, 5}, {4, 5}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	95	20	2950	333	48978	10.519105342738756
{5} {5,26} {18}	[{5}, {26, 5}, {18}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	148	53	7899	333	48978	10.516297469797824
{18} {5,26} {5}	[{18}, {26, 5}, {5}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	140	78	11568	333	48978	10.516004706015591
{18} {24,92} {3}	[{18}, {24, 92}, {3}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN}	168	96	14178	333	48978	10.515895563548753
{4} {17,18} {5}	[{4}, {17, 18}, {5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	153	66	9785	333	48978	10.513081586332477
{5,24,25,27} {3,5} {18} {5}	[{24, 25, 27, 5}, {3, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	118	32	4724	333	48978	10.511096784946742
{24,27} {3} {4}	[{24, 27}, {3}, {4}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Gender=Masc}	106	30	4402	333	48978	10.509976701652958
{3} {17,18,728,730} {5,23,24,25,27} {5}	[{3}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	125	21	3147	333	48978	10.509491760390656
{24,27} {3,4} {105}	[{24, 27}, {3, 4}, {105}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_PUNCT}	86	4	650	333	48978	10.50838823924562
{24} {3,26} {105}	[{24}, {26, 3}, {105}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_PUNCT}	94	13	2040	333	48978	10.507123189188631
{24} {3} {17,18} {24} {3}	[{24}, {3}, {17, 18}, {24}, {3}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	102	10	1586	333	48978	10.506157095636292
{4,5} {18} {5,24,27}	[{4, 5}, {18}, {24, 27, 5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	84	10	1586	333	48978	10.506157095636292
{18} {5,24,27} {26}	[{18}, {24, 27, 5}, {26}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Fem}	198	100	14764	333	48978	10.506093693514506
{18} {24,27} {5,26}	[{18}, {24, 27}, {26, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	198	100	14764	333	48978	10.506093693514506
{3} {18} {5} {5}	[{3}, {18}, {5}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	196	105	15462	333	48978	10.504907770879116
{4} {18} {5,24}	[{4}, {18}, {24, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET}	147	41	6055	333	48978	10.502171535347134
{18} {24,92} {3,4,92}	[{18}, {24, 92}, {3, 4, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Gender=Masc,feats_Number=Plur}	129	33	4943	333	48978	10.500683084564457
{3,5} {18} {5} {3,5}	[{3, 5}, {18}, {5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	119	33	4943	333	48978	10.500681557431456
{18} {24,27} {4,92}	[{18}, {24, 27}, {4, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Plur}	125	26	3882	333	48978	10.500510552507425
{18} {5,24,27} {3}	[{18}, {24, 27, 5}, {3}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	232	155	22730	333	48978	10.493439538941791
{18} {5} {5,26} {18}	[{18}, {5}, {26, 5}, {18}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	85	3	477	333	48978	10.491733758334654
{5,23,24,25,27} {3,5} {17,18,728,730} {5}	[{5, 23, 24, 25, 27}, {3, 5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	85	3	477	333	48978	10.491733758334654
{23,24,25,27} {3} {18} {3}	[{24, 25, 27, 23}, {3}, {18}, {3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN}	104	20	3027	333	48978	10.491213466067446
{5} {18} {24,27} {3,26}	[{5}, {18}, {24, 27}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	118	37	5547	333	48978	10.491034199370388
{24,27} {5} {18} {3}	[{24, 27}, {5}, {18}, {3}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP} {pos_NOUN}	102	3	523	333	48978	10.489978029422014
{23,24,25,27} {3,26} {17,18}	[{24, 25, 27, 23}, {26, 3}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP}	98	19	2922	333	48978	10.489842464858897
{17,18,728,730} {5} {26}	[{728, 17, 18, 730}, {5}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	138	40	5891	333	48978	10.489700986546687
{3,4} {17,18} {5} {5}	[{3, 4}, {17, 18}, {5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	106	4	707	333	48978	10.489349723966178
{18} {24,27} {4} {105}	[{18}, {24, 27}, {4}, {105}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_PUNCT}	84	4	707	333	48978	10.489349723966178
{23,24,25,27} {4} {18}	[{24, 25, 27, 23}, {4}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	131	36	5398	333	48978	10.487054176383184
{17,18} {24,25,27} {26}	[{17, 18}, {24, 25, 27}, {26}]	{lemma_de,pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	144	70	10410	333	48978	10.485789178410048
{3} {17,18,730} {5} {26}	[{3}, {17, 18, 730}, {5}, {26}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	113	13	1935	333	48978	10.485628362205931
{18} {23,24,25,27} {4,92}	[{18}, {24, 25, 27, 23}, {4, 92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Plur}	107	13	1935	333	48978	10.485628362205931
{26} {18} {24} {5}	[{26}, {18}, {24}, {5}]	{feats_Gender=Fem} {pos_ADP} {pos_DET} {feats_Number=Sing}	137	46	6810	333	48978	10.484859039256277
{5,24} {3} {18} {5,26}	[{24, 5}, {3}, {18}, {26, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	87	6	915	333	48978	10.484383683887462
{23,24,25,27} {3} {18} {24} {3}	[{24, 25, 27, 23}, {3}, {18}, {24}, {3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET} {pos_NOUN}	113	21	3096	333	48978	10.482792166069073
