	motifs_int	motifs_str	k	M	f	t	T	indice
{24} {3,5,26} {17,18,728,730}	[{24}, {26, 3, 5}, {728, 17, 18, 730}]	{pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	11	152	3554	48978	-4.980760901160419
{5,24} {5,26} {17,18,728,730}	[{24, 5}, {26, 5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	11	152	3554	48978	-4.980760901160419
{5} {3,5} {17,18,728,730} {5} {5}	[{5}, {3, 5}, {728, 17, 18, 730}, {5}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	0	11	152	3554	48978	-4.980760901160419
{17,18} {5,23,24,25,27} {130}	[{17, 18}, {5, 23, 24, 25, 27}, {130}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_PROPN}	0	11	152	3554	48978	-4.980760901160419
{24,27} {3} {18} {3,5,26}	[{24, 27}, {3}, {18}, {26, 3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	11	152	3554	48978	-4.980760901160419
{18} {5} {3,5} {17,18} {5}	[{18}, {5}, {3, 5}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	0	11	152	3554	48978	-4.980760901160419
{24} {4} {93,95}	[{24}, {4}, {93, 95}]	{pos_DET} {feats_Gender=Masc} {feats_Person=3,feats_VerbForm=Fin}	0	11	152	3554	48978	-4.980760901160419
{3,5} {17,18,728,730} {24} {26}	[{3, 5}, {728, 17, 18, 730}, {24}, {26}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Fem}	0	11	153	3554	48978	-5.013582366988637
{17,18,728,730} {5} {130}	[{728, 17, 18, 730}, {5}, {130}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_PROPN}	0	11	153	3554	48978	-5.013582366988637
{24} {5,26} {17,18,728,730}	[{24}, {26, 5}, {728, 17, 18, 730}]	{pos_DET} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	11	153	3554	48978	-5.013582366988637
{17,18} {24} {3} {18} {5}	[{17, 18}, {24}, {3}, {18}, {5}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	0	11	153	3554	48978	-5.013582366988637
{4} {4,11} {105}	[{4}, {11, 4}, {105}]	{feats_Gender=Masc} {feats_Gender=Masc,pos_ADJ} {pos_PUNCT}	0	11	153	3554	48978	-5.013582366988637
{23,24,25,27} {3} {17,18} {5,26}	[{24, 25, 27, 23}, {3}, {17, 18}, {26, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	11	153	3554	48978	-5.013582366988637
{18} {5} {3} {17,18} {5}	[{18}, {5}, {3}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	0	11	153	3554	48978	-5.013582366988637
{5,24} {4,5} {93}	[{24, 5}, {4, 5}, {93}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {feats_Person=3}	0	11	153	3554	48978	-5.013582366988637
{17,18} {5,24,27} {130}	[{17, 18}, {24, 27, 5}, {130}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_PROPN}	0	11	153	3554	48978	-5.013582366988637
{5} {684} {18}	[{5}, {684}, {18}]	{feats_Number=Sing} {pos_VERB} {pos_ADP}	0	11	154	3554	48978	-5.046404531156577
{17,18} {5} {130}	[{17, 18}, {5}, {130}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_PROPN}	0	11	155	3554	48978	-5.079227393638959
{5} {5} {17,18,728,730} {5,24}	[{5}, {5}, {728, 17, 18, 730}, {24, 5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	0	11	155	3554	48978	-5.079227393638959
{24} {26} {17,18,728,730} {5}	[{24}, {26}, {728, 17, 18, 730}, {5}]	{pos_DET} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	11	155	3554	48978	-5.079227393638959
{23,24,25,27} {3} {18} {3,5}	[{24, 25, 27, 23}, {3}, {18}, {3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	11	156	3554	48978	-5.112050954435784
{3,26} {17,18,728,730} {26}	[{26, 3}, {728, 17, 18, 730}, {26}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	0	11	156	3554	48978	-5.112050954435784
{18} {5} {5} {17,18} {5}	[{18}, {5}, {5}, {17, 18}, {5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	0	11	156	3554	48978	-5.112050954435784
{26} {18} {5,23,24,25,27} {3,5,26}	[{26}, {18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	11	156	3554	48978	-5.112050954435784
{3,26} {18} {24} {3,26}	[{26, 3}, {18}, {24}, {26, 3}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	11	157	3554	48978	-5.1448752135723295
{4,5,23,24,25,27,44} {5} {5}	[{4, 5, 44, 23, 24, 25, 27}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Number=Sing} {feats_Number=Sing}	0	11	157	3554	48978	-5.1448752135723295
